라면,3000,1
치즈라면/짜계치,3500,1
떡만두/어묵라면,4000,1
새우튀김/해물라면,4500,1
짜계치+만두셋트,5500,1
라면+김밥셋트,5500,1
라면+컵밥셋트,6500,1
김밥,2500,1
만두/팝만두,2500,1
떡볶이+튀김,2500,1
모듬튀김+오뎅,3000,1
원조의정부 부대찌개/김치부대찌개,6000,1
스팸부대찌개,7000,1
치즈부대찌개,7000,1
만두부대찌개,7000,1
소고기부대찌개,7500,1
베이컨부대찌개,7000,1
스팸구이,6000,1
청국장,6000,1
차돌된장/바지락된장찌개,6000,1
소고기미역국,6000,1
두루치기정식,6500,1
두루치기+부대찌개,8000,1
두루치기+바지락된장찌개,8000,1
라볶이+날치알주먹밥,6000,1
떡볶이+날치알주먹박,5000,1
물냉면+만두제공,6500,1
비빔냉면+만두제공,6500,1
물냉면곱빼기+만두제공,7500,1
사골칼국수+공기밥,6000,1
바지락칼국수+공기밥,6000,1
만둣국+공기밥,6000,1
떡만두국+공기밥,6000,1
떡국+공기밥,6000,1
왕만두(2개),2500,1
전주비빔밥,6000,1
산채비빔밥,6000,1
돌솥비빕밥,6000,1
오징어덮밥,7000,1
낚지덮밥,7000,1
김치참치덮밥,7000,1
김치제육덮밥,7000,1
불닭마요덮밥,7000,1
소불고기덮밥,8000,1
전주낙지비빔밥,7000,1
돌솥오삼비빔밥,7000,1
돌솥낙지비빔밥,7000,1
돌솥김치베이컨,7000,1
돌솥치즈알밥,7000,1
돌솥치즈불닭가슴살비빔밥,7000,1
모락모락정식,5500,2
돌솥제육비빔밥,7000,1
돌솥파불고기비빔밥,7000,1
제육비빔밥/닭갈비덮밥,7000,1
등심 로스까스,6000,1
양식 돈까스,6000,1
매콤 돈까스,6000,1
안심 히레까스,6500,1
생선까스,7000,1
돈까스정식(모듬),7500,1
돈까쓰+쫄면,7000,1
돈까스(로스/양식/매콤 중 선택)+(소)모밀,7000,1
돈까스(로스/양식/매콤 중 선택)+(소)우동,7000,1
돈까스마요정식(쫄면/모밀/우동 중 선택),7000,1
히레까스정식(쫄면/모밀/우동 중 선택),7500,1
갈릭크림돈까스정식(쫄면/모밀/우동 중 선택),7500,1
우동+돈까스 정식,6000,1
냉모밀+돈까스 정식,6500,1
모듬철판볶음밥,7000,1
매운치킨철판볶음밥,7000,1
마늘베이컨철판볶음밥,6500,1
베이컨철판볶음밥,6000,1
새우철판볶음밥,6000,1
소고기철판볶음밥,6000,1
김치철판볶음밥,5000,1
철판오므라이스,6000,1
콤보철판데리야끼,7000,1
치킨철판데리야끼,7000,1
모듬철판볶음면,7000,1
떡갈비세트 데리야끼,7000,1
떡갈비세트 오므라이스,7000,1
부산밀면,5000,1
부산밀면세트,9000,1
훈제오리+샐러드세트,7000,1
목살+샐러드세트,7000,1
치킨+샐러드세트,7000,1
치킨 스테이크 카레,7000,1
목살 스테이크 카레,7000,1
모듬튀김 카레,7000,1
모짜렐라치즈튀김 카레,7000,1
새우튀김카레,7000,1
소시지 카레,6000,1
치킨가라아게카레,6000,1
크림 파스타,7000,1
로제 파스타,7000,1
알리오 올리오 파스타,7000,1
새우샐러드,6500,1
연어샐러드,6500,1
단호박 샐러드,5500,1
허브닭가슴샐러드,5500,1
수제치즈스틱,1500,1
치킨가라아게튀김,1500,1
모듬초밥9p+생온면,7000,1
활광어초밥8p,9000,1
생연어초밥8p,9000,1
활광어+생연어초밥8p,9000,1
일산유부초밥8p+생온면,6000,1
회정식(회14점/초밥3p/동태탕),15000,1
연어롤초밥+생온면,7000,1
유부+연어롤+생온면,6500,1
동태한마리탕+초밥2p,7000,1
대구탕+초밥2p,7000,1
알탕+초밥2p,7000,1
알곤탕+초밥2p,7000,1
서더리탕+초밥2p,6000,1
참치회덮밥+생온면,8000,1
생연어회덮밥+생온면,8000,1
활어회덮밥+생온면,8000,1
모듬회(광어/연어/참치),25000,1
고추장제육,6500,1
돼지불백정식,6500,1
오삼콩불고기,6500,1
뚝배기불고기,6000,1
제육불백반반세트,7500,1
돼지고기김치찌개,6000,1
우렁된장찌개,5500,1
우렁된장찌개,5500,1
참치김치찌개,5500,1
꽁치김치찌개,5500,1
된장찌개백반,6000,1
냄비라면+공기밥,3500,1
치즈라면,3500,1
떡라면,3500,1
만두라면,3500,1
추억의도시락,500,1
라면도시락세트,7000,1
닭도리탕,6000,1
다이어트삼겹소금구이,7000,1
제육 직화쌈밥,7000,1
닭쌈밥,7000,1
직화간장 제육쌈밥,7000,1
직화간장 닭쌈밥,7000,1
제육직화구이/야채밥,6000,1
닭직화구이/야채밥,6000,1
삼겹살직화구이(소)/야채밥,6000,1
삼겹살직화구이/야채밥,7000,1
오징어직화구이/야채밥,7000,1
쭈꾸미직화구이/야채밥,7000,1
오/삼직화구이/야채밥,7000,1
쭈삼 직화구이/야채밥,7000,1
낙지직화구이/야채밥,8000,1
모듬직화구이,9000,1
모듬직화구이/야채밥,9000,1
양지차돌 쌀국수,6500,1
홍두깨 쌀국수,6500,1
홍두깨양지쌀국수,6500,1
닭석쇠구이 쌀국수,7000,1
돼지석쇠구이 쌀국수,7000,1
해물쌀국수,7500,1
돼지석쇠구이덮은밥,7000,1
파인애플돼지덮은밥,7000,1
파인애플소고기덮은밥,7000,1
팟타이해물덮은밥,7000,1
분짜(비빔쌀국수),8000,1
소고기팟타이,8000,1
모듬롤튀김,7000,1
